region,post_datetime,neighborhood,post_title_text,post_price,post_link,id
brooklyn,2020-05-04 15:28:00,BUSHWICK BROOKLYN,PRIVATE BEDROOM AND BATHROOM,1300,https://newyork.craigslist.org/brk/roo/d/brooklyn-private-bedroom-and-bathroom/7118603604.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-private-bedroom-and-bathroom/7118603604.html_2020_05_05
brooklyn,2020-05-04 15:25:00,Williamsburg,Room for Rent in Sunny 2 BR Apt in Prime Williamsburg,1600,https://newyork.craigslist.org/brk/roo/d/brooklyn-room-for-rent-in-sunny-2-br/7118601895.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-room-for-rent-in-sunny-2-br/7118601895.html_2020_05_05
brooklyn,2020-05-04 15:12:00,Bed-Stuy Brooklyn,"Rm for rent in spacious 2 Bdr apt, Bed-Stuy",1000,https://newyork.craigslist.org/brk/roo/d/brooklyn-rm-for-rent-in-spacious-2-bdr/7118593109.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-rm-for-rent-in-spacious-2-bdr/7118593109.html_2020_05_05
new_jersey,2020-05-05 07:31:00,West New York,"Private, GreatValue, Cosy, Pretty 2 bed/bath Apt, roommate wanted",1597,https://newyork.craigslist.org/jsy/roo/d/private-greatvalue-cosy-pretty-2-bed/7114675289.html,https://newyork.craigslist.org/jsy/roo/d/private-greatvalue-cosy-pretty-2-bed/7114675289.html_2020_05_05
new_jersey,2020-04-28 17:19:00,"Downtown Hoboken, NJ",Charming and modern one bedroom in the heart of Hoboken with exposed b,1099,https://newyork.craigslist.org/jsy/roo/d/hoboken-charming-and-modern-one-bedroom/7115449570.html,https://newyork.craigslist.org/jsy/roo/d/hoboken-charming-and-modern-one-bedroom/7115449570.html_2020_05_05
new_jersey,2020-04-28 15:37:00,Weehawken,Weehawken NJ Room For Rent! Transportation to Manhattan nearby.,1000,https://newyork.craigslist.org/jsy/roo/d/weehawken-weehawken-nj-room-for-rent/7115428694.html,https://newyork.craigslist.org/jsy/roo/d/weehawken-weehawken-nj-room-for-rent/7115428694.html_2020_05_05
new_jersey,2020-04-28 11:06:00,"Hoboken, NJ",1 Bedroom & Private Bath for Rent in Hoboken,1542,https://newyork.craigslist.org/jsy/roo/d/hoboken-1-bedroom-private-bath-for-rent/7115246698.html,https://newyork.craigslist.org/jsy/roo/d/hoboken-1-bedroom-private-bath-for-rent/7115246698.html_2020_05_05
new_jersey,2020-04-28 10:13:00,Hoboken,Roommate wanted in 2 bedroom Hoboken Apartment,1240,https://newyork.craigslist.org/jsy/roo/d/hoboken-roommate-wanted-in-2-bedroom/7109321830.html,https://newyork.craigslist.org/jsy/roo/d/hoboken-roommate-wanted-in-2-bedroom/7109321830.html_2020_05_05
new_jersey,2020-04-28 07:45:00,"Harrison, NJ","1-bed/1-bath in 2-bed/2-bath, walk to PATH",1000,https://newyork.craigslist.org/jsy/roo/d/harrison-1-bed-1-bath-in-2-bed-2-bath/7115161766.html,https://newyork.craigslist.org/jsy/roo/d/harrison-1-bed-1-bath-in-2-bed-2-bath/7115161766.html_2020_05_05
new_jersey,2020-05-05 08:15:00,Stamford,One-Bedroom for Rent in a Two Bedroom Apt Great and Safe Location,1000,https://newyork.craigslist.org/fct/roo/d/stamford-one-bedroom-for-rent-in-two/7118907495.html,https://newyork.craigslist.org/fct/roo/d/stamford-one-bedroom-for-rent-in-two/7118907495.html_2020_05_05
new_jersey,2020-05-05 06:56:00,Astoria,Room in a 3 bedroom apartment. May 15th Or June 1st.,1150,https://newyork.craigslist.org/que/roo/d/astoria-room-in-3-bedroom-apartment-may/7117494507.html,https://newyork.craigslist.org/que/roo/d/astoria-room-in-3-bedroom-apartment-may/7117494507.html_2020_05_05
new_jersey,2020-05-05 06:41:00,"Ft. Greene, Brooklyn",Marvelous!! Penthouse apt share - May '20,1500,https://newyork.craigslist.org/brk/roo/d/brooklyn-marvelous-penthouse-apt-share/7118885780.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-marvelous-penthouse-apt-share/7118885780.html_2020_05_05
new_jersey,2020-05-05 06:22:00,"Ft. Greene, Brooklyn",Marvelous!! Penthouse apt share - May '20,1500,https://newyork.craigslist.org/brk/roo/d/brooklyn-marvelous-penthouse-apt-share/7118885464.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-marvelous-penthouse-apt-share/7118885464.html_2020_05_05
new_jersey,2020-05-05 02:10:00,Campbell -,2 Rooms for rent,1200,https://newyork.craigslist.org/fct/roo/d/norwalk-2-rooms-for-rent/7118866408.html,https://newyork.craigslist.org/fct/roo/d/norwalk-2-rooms-for-rent/7118866408.html_2020_05_05
new_jersey,2020-05-05 00:00:00,sunnyside-woodside,large furnished bedroom,1000,https://newyork.craigslist.org/que/roo/d/woodside-large-furnished-bedroom/7118845024.html,https://newyork.craigslist.org/que/roo/d/woodside-large-furnished-bedroom/7118845024.html_2020_05_05
new_jersey,2020-05-04 21:59:00,St. George,"Full 1br with great view for ~$1,600",1600,https://newyork.craigslist.org/stn/roo/d/staten-island-full-1br-with-great-view/7118811155.html,https://newyork.craigslist.org/stn/roo/d/staten-island-full-1br-with-great-view/7118811155.html_2020_05_05
new_jersey,2020-05-04 20:52:00,Sag Harbor,"Cottage by sea, 2 bed, full bath, office",36000,https://newyork.craigslist.org/lgi/roo/d/sag-harbor-cottage-by-sea-2-bed-full/7115718191.html,https://newyork.craigslist.org/lgi/roo/d/sag-harbor-cottage-by-sea-2-bed-full/7115718191.html_2020_05_05
new_jersey,2020-05-04 20:29:00,New Castle,"Near IBM, Pace, Phelps",1800,https://newyork.craigslist.org/wch/roo/d/millwood-near-ibm-pace-phelps/7118776253.html,https://newyork.craigslist.org/wch/roo/d/millwood-near-ibm-pace-phelps/7118776253.html_2020_05_05
new_jersey,2020-05-04 20:19:00,Sunnyside-Queens,VERY NICE Large-Private-Bedroom Available,1100,https://newyork.craigslist.org/que/roo/d/sunnyside-very-nice-large-private/7118771320.html,https://newyork.craigslist.org/que/roo/d/sunnyside-very-nice-large-private/7118771320.html_2020_05_05
new_jersey,2020-05-04 19:59:00,Astoria,Super Clean - All Included Furnished Room - Steps to N/W Trains!!!!,1150,https://newyork.craigslist.org/que/roo/d/astoria-super-clean-all-included/7118762169.html,https://newyork.craigslist.org/que/roo/d/astoria-super-clean-all-included/7118762169.html_2020_05_05
manhattan,2020-05-04 08:56:00,East Harlem,Room Available- Central Harlem,1350,https://newyork.craigslist.org/mnh/roo/d/new-york-room-available-central-harlem/7118345432.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-available-central-harlem/7118345432.html_2020_05_04
manhattan,2020-05-04 08:48:00,East Harlem,Room for Rent - Central Harlem,1150,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-central-harlem/7118343601.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-central-harlem/7118343601.html_2020_05_04
manhattan,2020-05-04 08:18:00,Harlem / Morningside,Larger than Life Studio sized bedroom Brownstone,1050,https://newyork.craigslist.org/mnh/roo/d/new-york-city-larger-than-life-studio/7115221569.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-larger-than-life-studio/7115221569.html_2020_05_04
manhattan,2020-05-04 08:15:00,Midtown West,Furnished Room in Huge Apt w/Laundry and Utilities Incl. AVAIL. 6/1,1850,https://newyork.craigslist.org/mnh/roo/d/new-york-city-furnished-room-in-huge/7118330821.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-furnished-room-in-huge/7118330821.html_2020_05_04
manhattan,2020-05-04 08:11:00,Harlem / Morningside,2 bedroom apt fully furnished,2300,https://newyork.craigslist.org/mnh/roo/d/new-york-2-bedroom-apt-fully-furnished/7118331782.html,https://newyork.craigslist.org/mnh/roo/d/new-york-2-bedroom-apt-fully-furnished/7118331782.html_2020_05_04
manhattan,2020-05-04 08:06:00,Midtown East,"May sublet, furnished and private room for female roommate",1150,https://newyork.craigslist.org/mnh/roo/d/new-york-may-sublet-furnished-and/7116485994.html,https://newyork.craigslist.org/mnh/roo/d/new-york-may-sublet-furnished-and/7116485994.html_2020_05_04
manhattan,2020-05-04 08:03:00,Inwood / Wash Hts,Great Room Avail June 1st,1010,https://newyork.craigslist.org/mnh/roo/d/new-york-city-great-room-avail-june-1st/7118327791.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-great-room-avail-june-1st/7118327791.html_2020_05_04
manhattan,2020-05-04 08:00:00,Upper West Side,"Upper West Side, Furnished and Private room for female, Available Now!",1150,https://newyork.craigslist.org/mnh/roo/d/new-york-upper-west-side-furnished-and/7118327316.html,https://newyork.craigslist.org/mnh/roo/d/new-york-upper-west-side-furnished-and/7118327316.html_2020_05_04
manhattan,2020-05-04 06:42:00,Chelsea,One bedroom apartment near Times Square,2500,https://newyork.craigslist.org/mnh/roo/d/new-york-one-bedroom-apartment-near/7118312171.html,https://newyork.craigslist.org/mnh/roo/d/new-york-one-bedroom-apartment-near/7118312171.html_2020_05_04
manhattan,2020-05-04 06:19:00,Upper East Side,Fully furnished room rental,1700,https://newyork.craigslist.org/mnh/roo/d/new-york-fully-furnished-room-rental/7118313240.html,https://newyork.craigslist.org/mnh/roo/d/new-york-fully-furnished-room-rental/7118313240.html_2020_05_04
manhattan,2020-05-04 04:53:00,Midtown,Room For Rent To Female Roommate At Luxury Apt In Midtown,1000,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-to-female/7117266096.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-to-female/7117266096.html_2020_05_04
manhattan,2020-05-04 04:19:00,Nolita / Bowery,SoHo 2BR  renovated /furnished $1850 /bedroom,1850,https://newyork.craigslist.org/mnh/roo/d/soho-2br-renovated-furnished-1850/7107038599.html,https://newyork.craigslist.org/mnh/roo/d/soho-2br-renovated-furnished-1850/7107038599.html_2020_05_04
manhattan,2020-05-04 01:48:00,West Village,Private room in sunny 2 bedroom West Village Apt,1420,https://newyork.craigslist.org/mnh/roo/d/new-york-private-room-in-sunny-2/7111825681.html,https://newyork.craigslist.org/mnh/roo/d/new-york-private-room-in-sunny-2/7111825681.html_2020_05_04
manhattan,2020-05-04 00:42:00,TriBeCa,Female roommate 5/15 (or ASAP) Move in TRIBECA,2000,https://newyork.craigslist.org/mnh/roo/d/new-york-female-roommate-5-15-or-asap/7110989997.html,https://newyork.craigslist.org/mnh/roo/d/new-york-female-roommate-5-15-or-asap/7110989997.html_2020_05_04
manhattan,2020-05-04 00:06:00,Upper East Side,Furnished bedroom in prime ues location! $1475 incl utilities!,1475,https://newyork.craigslist.org/mnh/roo/d/new-york-furnished-bedroom-in-prime-ues/7117246035.html,https://newyork.craigslist.org/mnh/roo/d/new-york-furnished-bedroom-in-prime-ues/7117246035.html_2020_05_04
manhattan,2020-05-03 23:42:00,Greenwich Village,NO FEE** GORGEOUS BRIGHT CORNER 1BR/1 BATH APARTMENT! LUXURY BLDG!,1200,https://newyork.craigslist.org/mnh/roo/d/new-york-city-no-fee-gorgeous-bright/7111503216.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-no-fee-gorgeous-bright/7111503216.html_2020_05_04
manhattan,2020-05-03 23:23:00,Downtown,Bright Room for Rent - TriBeCa/FiDi,1850,https://newyork.craigslist.org/mnh/roo/d/new-york-bright-room-for-rent-tribeca/7109745404.html,https://newyork.craigslist.org/mnh/roo/d/new-york-bright-room-for-rent-tribeca/7109745404.html_2020_05_04
manhattan,2020-05-03 23:23:00,Downtown,Room for Rent - TriBeCa/FiDi,1550,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-tribeca-fidi/7110283042.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-tribeca-fidi/7110283042.html_2020_05_04
manhattan,2020-05-03 23:18:00,Washington Heights,A lovely large bedroom on Riverside Dr. for rent,1300,https://newyork.craigslist.org/mnh/roo/d/new-york-lovely-large-bedroom-on/7118262101.html,https://newyork.craigslist.org/mnh/roo/d/new-york-lovely-large-bedroom-on/7118262101.html_2020_05_04
manhattan,2020-05-03 23:04:00,Midtown,Room For Rent To Female Roommate At Luxury Apt In Midtown,1000,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-to-female/7115706439.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-to-female/7115706439.html_2020_05_04
manhattan,2020-05-03 22:57:00,TriBeCa,CHARMING ROOM IN TRIBECA WITH PRIVATE BATHROOM,1675,https://newyork.craigslist.org/mnh/roo/d/new-york-charming-room-in-tribeca-with/7118256837.html,https://newyork.craigslist.org/mnh/roo/d/new-york-charming-room-in-tribeca-with/7118256837.html_2020_05_04
manhattan,2020-05-03 22:52:00,East Village,Room in flex 3br apartment in East Village close to Tompkins Square Pa,1320,https://newyork.craigslist.org/mnh/roo/d/new-york-room-in-flex-3br-apartment-in/7118255490.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-in-flex-3br-apartment-in/7118255490.html_2020_05_04
manhattan,2020-05-03 21:47:00,Harlem / Morningside,You want to be here-Cozy and Fully Furnished Room,1100,https://newyork.craigslist.org/mnh/roo/d/new-york-you-want-to-be-here-cozy-and/7118235857.html,https://newyork.craigslist.org/mnh/roo/d/new-york-you-want-to-be-here-cozy-and/7118235857.html_2020_05_04
manhattan,2020-05-03 21:27:00,East Village,Roommate wanted for newly renovated 3 bedroom,1650,https://newyork.craigslist.org/mnh/roo/d/new-york-roommate-wanted-for-newly/7118228912.html,https://newyork.craigslist.org/mnh/roo/d/new-york-roommate-wanted-for-newly/7118228912.html_2020_05_04
manhattan,2020-05-03 21:26:00,SoHo,1Big BR In 2BR unique SoHo Flat All inclusive Avbl JUNE 1st !,1850,https://newyork.craigslist.org/mnh/roo/d/new-york-city-1big-br-in-2br-unique/7103717733.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-1big-br-in-2br-unique/7103717733.html_2020_05_04
manhattan,2020-05-03 21:23:00,Chelsea,TWO Massive Bedrooms in Chelsea,1750,https://newyork.craigslist.org/mnh/roo/d/new-york-two-massive-bedrooms-in-chelsea/7108094457.html,https://newyork.craigslist.org/mnh/roo/d/new-york-two-massive-bedrooms-in-chelsea/7108094457.html_2020_05_04
manhattan,2020-05-03 21:19:00,East Village,Furnished Private Rooms Near NYU - AVAILABLE NOW!,1195,https://newyork.craigslist.org/mnh/roo/d/new-york-furnished-private-rooms-near/7107382318.html,https://newyork.craigslist.org/mnh/roo/d/new-york-furnished-private-rooms-near/7107382318.html_2020_05_04
manhattan,2020-05-03 21:16:00,Midtown West,Room for Rent $1100,1100,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-1100/7118224775.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-1100/7118224775.html_2020_05_04
manhattan,2020-05-03 21:03:00,Chelsea,"VIRUS FREE STUDIO/SHORT-LONG term,NO FEE NO CREDIT CHECK,FURN,LG,Sunny",1499,https://newyork.craigslist.org/mnh/roo/d/new-york-virus-free-studio-short-long/7118221115.html,https://newyork.craigslist.org/mnh/roo/d/new-york-virus-free-studio-short-long/7118221115.html_2020_05_04
manhattan,2020-05-03 20:49:00,East Village,East Village Bedroom -Available Now Short/Long Term,1400,https://newyork.craigslist.org/mnh/roo/d/new-york-east-village-bedroom-available/7118206297.html,https://newyork.craigslist.org/mnh/roo/d/new-york-east-village-bedroom-available/7118206297.html_2020_05_04
manhattan,2020-05-03 20:48:00,Upper West Side,Bedroom Sublet Available Now,1400,https://newyork.craigslist.org/mnh/roo/d/new-york-bedroom-sublet-available-now/7115568911.html,https://newyork.craigslist.org/mnh/roo/d/new-york-bedroom-sublet-available-now/7115568911.html_2020_05_04
manhattan,2020-05-03 20:42:00,Nolita / Bowery,room available in amazing neighborhood,1400,https://newyork.craigslist.org/mnh/roo/d/new-york-city-room-available-in-amazing/7112416537.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-room-available-in-amazing/7112416537.html_2020_05_04
manhattan,2020-05-03 20:39:00,Midtown West,"VIRUS FREE STUDIO/SHORT-LONG term,NO FEE NO CREDIT CHECK,FURN,LG,Sunny",1499,https://newyork.craigslist.org/mnh/roo/d/new-york-virus-free-studio-short-long/7118212584.html,https://newyork.craigslist.org/mnh/roo/d/new-york-virus-free-studio-short-long/7118212584.html_2020_05_04
manhattan,2020-05-03 20:20:00,Inwood / Wash Hts,Huge 1 bedroom 15 minutes from Times SQ,1000,https://newyork.craigslist.org/mnh/roo/d/brooklyn-huge-1-bedroom-15-minutes-from/7118197468.html,https://newyork.craigslist.org/mnh/roo/d/brooklyn-huge-1-bedroom-15-minutes-from/7118197468.html_2020_05_04
manhattan,2020-05-03 20:13:00,Greenwich Village,1 or 2 Spacious Village Bedrooms Available Now,1500,https://newyork.craigslist.org/mnh/roo/d/new-york-1-or-2-spacious-village/7117181420.html,https://newyork.craigslist.org/mnh/roo/d/new-york-1-or-2-spacious-village/7117181420.html_2020_05_04
manhattan,2020-05-03 20:05:00,Midtown West,"$1,162 / month in Hell's Kitchen",1162,https://newyork.craigslist.org/mnh/roo/d/new-york-1162-month-in-hells-kitchen/7118186132.html,https://newyork.craigslist.org/mnh/roo/d/new-york-1162-month-in-hells-kitchen/7118186132.html_2020_05_04
manhattan,2020-05-03 20:02:00,Harlem / Morningside,Huge 1 bedroom 20 minutes away from Times  Sq,1100,https://newyork.craigslist.org/mnh/roo/d/new-york-huge-1-bedroom-20-minutes-away/7118197909.html,https://newyork.craigslist.org/mnh/roo/d/new-york-huge-1-bedroom-20-minutes-away/7118197909.html_2020_05_04
manhattan,2020-05-03 19:56:00,Greenwich Village,Private Rooms in Greenwich Village Duplex,2150,https://newyork.craigslist.org/mnh/roo/d/new-york-private-rooms-in-greenwich/7115146781.html,https://newyork.craigslist.org/mnh/roo/d/new-york-private-rooms-in-greenwich/7115146781.html_2020_05_04
manhattan,2020-05-03 19:12:00,Upper East Side,Large/Beautiful Room on UES,1449,https://newyork.craigslist.org/mnh/roo/d/new-york-large-beautiful-room-on-ues/7112387086.html,https://newyork.craigslist.org/mnh/roo/d/new-york-large-beautiful-room-on-ues/7112387086.html_2020_05_04
manhattan,2020-05-03 18:23:00,Upper East Side,....  Large Private Room - Lux Blng / Roosevelt Island,1300,https://newyork.craigslist.org/mnh/roo/d/new-york-large-private-room-lux-blng/7118154713.html,https://newyork.craigslist.org/mnh/roo/d/new-york-large-private-room-lux-blng/7118154713.html_2020_05_04
manhattan,2020-05-03 18:22:00,Murray Hill,.... Room For Rent for June1 inside Doorman High-Rise,1225,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-for-june1-inside/7118154645.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-for-june1-inside/7118154645.html_2020_05_04
manhattan,2020-05-03 18:16:00,East Village,PERFECT PAD FOR SOCIAL-DISTANCING! Available May 31st,1765,https://newyork.craigslist.org/mnh/roo/d/new-york-city-perfect-pad-for-social/7116222832.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-perfect-pad-for-social/7116222832.html_2020_05_04
manhattan,2020-05-03 18:12:00,Lower East Side,2 rooms available in a 4 bedroom LES GEM,1200,https://newyork.craigslist.org/mnh/roo/d/new-york-2-rooms-available-in-4-bedroom/7118149526.html,https://newyork.craigslist.org/mnh/roo/d/new-york-2-rooms-available-in-4-bedroom/7118149526.html_2020_05_04
manhattan,2020-05-03 17:51:00,Upper West Side,Cozy room,1000,https://newyork.craigslist.org/mnh/roo/d/new-york-cozy-room/7118139243.html,https://newyork.craigslist.org/mnh/roo/d/new-york-cozy-room/7118139243.html_2020_05_04
manhattan,2020-05-03 17:40:00,Greenwich Village,Big Village Br in 2 bed share,1500,https://newyork.craigslist.org/mnh/roo/d/new-york-city-big-village-br-in-2-bed/7118133753.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-big-village-br-in-2-bed/7118133753.html_2020_05_04
manhattan,2020-05-03 17:35:00,Washington Heights,"Life Just Got Better, 2 ROOMS available In this beautiful apartment",1300,https://newyork.craigslist.org/mnh/roo/d/new-york-life-just-got-better-2-rooms/7114926447.html,https://newyork.craigslist.org/mnh/roo/d/new-york-life-just-got-better-2-rooms/7114926447.html_2020_05_04
manhattan,2020-05-03 17:30:00,Upper West Side,"INCLUDE UTILITIES .WEST 121 ST BROADWAY/AMSTERDAM, COLUMBIA UNIVERSITY",1200,https://newyork.craigslist.org/mnh/roo/d/new-york-include-utilities-west-121-st/7117072374.html,https://newyork.craigslist.org/mnh/roo/d/new-york-include-utilities-west-121-st/7117072374.html_2020_05_04
manhattan,2020-05-03 17:30:00,Harlem / Morningside,"INCLUDE UTILITIES .WEST 121 ST BROADWAY/AMSTERDAM, COLUMBIA UNIVERSIT",1200,https://newyork.craigslist.org/mnh/roo/d/new-york-include-utilities-west-121-st/7117072151.html,https://newyork.craigslist.org/mnh/roo/d/new-york-include-utilities-west-121-st/7117072151.html_2020_05_04
manhattan,2020-05-03 17:22:00,Central Harlem,Short-term lease available in Central Harlem near Columbia University.,1125,https://newyork.craigslist.org/mnh/roo/d/new-york-short-term-lease-available-in/7114906855.html,https://newyork.craigslist.org/mnh/roo/d/new-york-short-term-lease-available-in/7114906855.html_2020_05_04
manhattan,2020-05-03 17:19:00,Lower East Side,***Great Price.... Cool Roommates... Quick move in***,1150,https://newyork.craigslist.org/mnh/roo/d/new-york-great-price-cool-roommates/7118113119.html,https://newyork.craigslist.org/mnh/roo/d/new-york-great-price-cool-roommates/7118113119.html_2020_05_04
manhattan,2020-05-03 17:10:00,Financial District,Cozy Flex Bedroom in Luxury FiDi Building,1250,https://newyork.craigslist.org/mnh/roo/d/new-york-cozy-flex-bedroom-in-luxury/7118118808.html,https://newyork.craigslist.org/mnh/roo/d/new-york-cozy-flex-bedroom-in-luxury/7118118808.html_2020_05_04
manhattan,2020-05-03 16:50:00,Harlem / Morningside,Gut Renovated Furnished Share Apartment - Utlities Included,1325,https://newyork.craigslist.org/mnh/roo/d/new-york-city-gut-renovated-furnished/7116450789.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-gut-renovated-furnished/7116450789.html_2020_05_04
manhattan,2020-05-03 16:50:00,Harlem / Morningside,Gut Renovated Furnished Share Apartment - Utlities Included,1325,https://newyork.craigslist.org/mnh/roo/d/new-york-city-gut-renovated-furnished/7116450565.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-gut-renovated-furnished/7116450565.html_2020_05_04
manhattan,2020-05-03 16:40:00,Lower East Side,***Giant Bedroom in LES Apt.... Great Roommates***,1350,https://newyork.craigslist.org/mnh/roo/d/new-york-giant-bedroom-in-les-apt-great/7118102404.html,https://newyork.craigslist.org/mnh/roo/d/new-york-giant-bedroom-in-les-apt-great/7118102404.html_2020_05_04
manhattan,2020-05-03 16:33:00,East Village,"Most Convenient, Cute 1 Bedroom in 3BD/2BA NO FEE Lease Takeover",1574,https://newyork.craigslist.org/mnh/roo/d/new-york-most-convenient-cute-1-bedroom/7118095854.html,https://newyork.craigslist.org/mnh/roo/d/new-york-most-convenient-cute-1-bedroom/7118095854.html_2020_05_04
manhattan,2020-05-03 16:27:00,Financial District,One Large Furnished(optional) Bedroom w/shared bathroom&kitchen in luxhighrise,1979,https://newyork.craigslist.org/mnh/roo/d/new-york-one-large-furnishedoptional/7111520040.html,https://newyork.craigslist.org/mnh/roo/d/new-york-one-large-furnishedoptional/7111520040.html_2020_05_04
manhattan,2020-05-03 16:18:00,Upper West Side,Bedroom in Awesome 3BR/1.5 BA with in-unit W/D!,1350,https://newyork.craigslist.org/mnh/roo/d/new-york-bedroom-in-awesome-3br-15-ba/7118090314.html,https://newyork.craigslist.org/mnh/roo/d/new-york-bedroom-in-awesome-3br-15-ba/7118090314.html_2020_05_04
manhattan,2020-05-03 16:06:00,Downtown,Best place to getaway Sands beach stony brook Rooms for rent,1100,https://newyork.craigslist.org/mnh/roo/d/stony-brook-best-place-to-getaway-sands/7118083553.html,https://newyork.craigslist.org/mnh/roo/d/stony-brook-best-place-to-getaway-sands/7118083553.html_2020_05_04
manhattan,2020-05-03 16:06:00,Greenwich Village,SUNNY ONE BEDROOM APARTMENT,1050,https://newyork.craigslist.org/mnh/roo/d/new-york-sunny-one-bedroom-apartment/7118021460.html,https://newyork.craigslist.org/mnh/roo/d/new-york-sunny-one-bedroom-apartment/7118021460.html_2020_05_04
manhattan,2020-05-03 16:02:00,Greenwich Village,SUNNY ONE BEDROOM APARTMENT,1050,https://newyork.craigslist.org/mnh/roo/d/new-york-sunny-one-bedroom-apartment/7118021736.html,https://newyork.craigslist.org/mnh/roo/d/new-york-sunny-one-bedroom-apartment/7118021736.html_2020_05_04
manhattan,2020-05-03 15:54:00,CENTRAL HARLEM,ROOM FOR RENT IN BRAND NEW LUXURY FULLY RENOVATED APARTMENT ON 149TH S,1000,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-in-brand-new/7118031229.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-in-brand-new/7118031229.html_2020_05_04
manhattan,2020-05-03 15:30:00,East Village,One room furnished on East Village $1650,1650,https://newyork.craigslist.org/mnh/roo/d/one-room-furnished-on-east-village-1650/7118063007.html,https://newyork.craigslist.org/mnh/roo/d/one-room-furnished-on-east-village-1650/7118063007.html_2020_05_04
manhattan,2020-05-03 15:28:00,CENTRAL HARLEM,ROOM FOR RENT IN BRAND NEW LUXURY FULLY RENOVATED APARTMENT,1000,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-in-brand-new/7118000052.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-rent-in-brand-new/7118000052.html_2020_05_04
manhattan,2020-05-03 15:23:00,East Village,"Feline-friendly, Jewish Professional w/lovely apt. Available 5/31",1765,https://newyork.craigslist.org/mnh/roo/d/new-york-city-feline-friendly-jewish/7114124481.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-feline-friendly-jewish/7114124481.html_2020_05_04
manhattan,2020-05-03 15:17:00,Gramercy,... Unfurnished Room for June1 in Doorman High-Rise,1225,https://newyork.craigslist.org/mnh/roo/d/new-york-unfurnished-room-for-june1-in/7118033928.html,https://newyork.craigslist.org/mnh/roo/d/new-york-unfurnished-room-for-june1-in/7118033928.html_2020_05_04
manhattan,2020-05-03 15:14:00,Upper West Side,Furnished Huge Sublet - Doorman Building,1600,https://newyork.craigslist.org/mnh/roo/d/new-york-city-furnished-huge-sublet/7115295605.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-furnished-huge-sublet/7115295605.html_2020_05_04
manhattan,2020-05-03 15:07:00,Upper West Side,rm2) HUUGE killer views! 20th floor! drman elevator! hurry!,1175,https://newyork.craigslist.org/mnh/roo/d/new-york-city-rm2-huuge-killer-views/7118041803.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-rm2-huuge-killer-views/7118041803.html_2020_05_04
manhattan,2020-05-03 15:07:00,Upper East Side,1 Bedroom + Private Bathroom in a 4bed/3bath Apt w/ Private Porch,1365,https://newyork.craigslist.org/mnh/roo/d/new-york-1-bedroom-private-bathroom-in/7116683531.html,https://newyork.craigslist.org/mnh/roo/d/new-york-1-bedroom-private-bathroom-in/7116683531.html_2020_05_04
manhattan,2020-05-03 15:05:00,Upper West Side,rm2) HUUGE killer views! 20th floor! drman elevator! hurry!,1175,https://newyork.craigslist.org/mnh/roo/d/new-york-city-rm2-huuge-killer-views/7118041553.html,https://newyork.craigslist.org/mnh/roo/d/new-york-city-rm2-huuge-killer-views/7118041553.html_2020_05_04
manhattan,2020-05-03 15:05:00,Harlem / Morningside,Room for immediate move in *****,1350,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-immediate-move-in/7118048205.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-immediate-move-in/7118048205.html_2020_05_04
